id_user,id_makanan,rekomendasi
52,14,allowed
52,15,allowed
52,16,allowed
52,17,allowed
52,18,allowed
52,19,not allowed
52,20,allowed
52,21,allowed
52,22,allowed
52,23,allowed
52,24,allowed
52,25,allowed
52,26,allowed
52,27,allowed
52,28,allowed
52,29,allowed
52,30,allowed
52,31,allowed
52,32,allowed
52,33,allowed
52,34,allowed
52,35,allowed
52,36,allowed
52,37,allowed
52,38,allowed
52,39,allowed
52,40,allowed
52,41,allowed
52,42,allowed
52,43,allowed
52,44,allowed
52,45,allowed
52,46,allowed
52,47,allowed
52,48,allowed
52,49,allowed
52,50,allowed
52,51,allowed
52,52,allowed
52,53,allowed
52,54,allowed
52,55,allowed
52,56,allowed
52,57,not allowed
52,58,allowed
52,59,allowed
52,60,allowed
52,61,not allowed
52,62,allowed
52,63,allowed
52,64,allowed
52,65,allowed
52,66,allowed
52,67,allowed
52,68,allowed
52,69,allowed
52,70,allowed
52,71,allowed
52,72,allowed
52,73,allowed
52,74,allowed
52,75,allowed
52,76,allowed
52,77,not allowed
52,78,not allowed
52,79,not allowed
52,80,allowed
52,81,not allowed
52,82,allowed
52,83,allowed
52,84,allowed
52,85,allowed
52,86,allowed
52,87,not allowed
52,88,allowed
52,89,allowed
52,90,allowed
52,91,allowed
52,92,allowed
52,93,not allowed
52,94,not allowed
52,95,not allowed
52,96,allowed
52,97,not allowed
52,98,not allowed
52,99,allowed
52,100,not allowed
53,1,allowed
53,2,allowed
53,3,allowed
53,4,allowed
53,5,allowed
53,6,allowed
53,7,allowed
53,8,allowed
53,9,allowed
53,10,allowed
53,11,allowed
53,12,not allowed
53,13,allowed
53,14,allowed
53,15,allowed
53,16,allowed
53,17,allowed
53,18,allowed
53,19,not allowed
53,20,allowed
53,21,allowed
53,22,allowed
53,23,allowed
53,24,allowed
53,25,allowed
53,26,allowed
53,27,allowed
53,28,allowed
53,29,allowed
53,30,allowed
53,31,allowed
53,32,allowed
53,33,allowed
53,34,allowed
53,35,allowed
53,36,allowed
53,37,allowed
53,38,allowed
53,39,allowed
53,40,allowed
53,41,allowed
53,42,allowed
53,43,allowed
53,44,allowed
53,45,allowed
53,46,allowed
53,47,allowed
53,48,allowed
53,49,allowed
53,50,allowed
53,51,allowed
53,52,allowed
53,53,allowed
53,54,allowed
53,55,allowed
53,56,allowed
53,57,not allowed
53,58,allowed
53,59,allowed
53,60,allowed
53,61,not allowed
53,62,allowed
53,63,allowed
53,64,allowed
53,65,allowed
53,66,allowed
53,67,allowed
53,68,allowed
53,69,allowed
53,70,allowed
53,71,allowed
53,72,allowed
53,73,allowed
53,74,allowed
53,75,allowed
53,76,allowed
53,77,not allowed
53,78,not allowed
53,79,not allowed
53,80,allowed
53,81,not allowed
53,82,allowed
53,83,allowed
53,84,allowed
53,85,allowed
53,86,allowed
53,87,not allowed
53,88,allowed
53,89,allowed
53,90,allowed
53,91,allowed
53,92,allowed
53,93,not allowed
53,94,not allowed
53,95,not allowed
53,96,allowed
53,97,not allowed
53,98,not allowed
53,99,allowed
53,100,not allowed
54,1,allowed
54,2,allowed
54,3,allowed
54,4,allowed
54,5,allowed
54,6,allowed
54,7,allowed
54,8,allowed
54,9,allowed
54,10,allowed
54,11,allowed
54,12,not allowed
54,13,allowed
54,14,allowed
54,15,allowed
54,16,allowed
54,17,allowed
54,18,allowed
54,19,not allowed
54,20,allowed
54,21,allowed
54,22,allowed
54,23,allowed
54,24,allowed
54,25,allowed
54,26,allowed
54,27,allowed
54,28,allowed
54,29,allowed
54,30,allowed
54,31,allowed
54,32,allowed
54,33,allowed
54,34,allowed
54,35,allowed
54,36,allowed
54,37,allowed
54,38,allowed
54,39,allowed
54,40,allowed
54,41,allowed
54,42,allowed
54,43,allowed
54,44,allowed
54,45,allowed
54,46,allowed
54,47,allowed
54,48,allowed
54,49,allowed
54,50,allowed
54,51,allowed
54,52,allowed
54,53,allowed
54,54,allowed
54,55,allowed
54,56,allowed
54,57,not allowed
54,58,allowed
54,59,allowed
54,60,allowed
54,61,not allowed
54,62,allowed
54,63,allowed
54,64,allowed
54,65,allowed
54,66,allowed
54,67,allowed
54,68,allowed
54,69,allowed
54,70,allowed
54,71,allowed
54,72,allowed
54,73,allowed
54,74,allowed
54,75,allowed
54,76,allowed
54,77,not allowed
54,78,not allowed
54,79,not allowed
54,80,allowed
54,81,not allowed
54,82,allowed
54,83,allowed
54,84,allowed
54,85,allowed
54,86,allowed
54,87,not allowed
54,88,allowed
54,89,allowed
54,90,allowed
54,91,allowed
54,92,allowed
54,93,not allowed
54,94,not allowed
54,95,not allowed
54,96,allowed
54,97,not allowed
54,98,not allowed
54,99,allowed
54,100,not allowed
55,1,allowed
55,2,allowed
55,3,allowed
55,4,allowed
55,5,allowed
55,6,allowed
55,7,allowed
55,8,allowed
55,9,allowed
55,10,allowed
55,11,allowed
55,12,not allowed
55,13,allowed
55,14,allowed
55,15,allowed
55,16,allowed
55,17,allowed
55,18,allowed
55,19,not allowed
55,20,allowed
55,21,allowed
55,22,allowed
55,23,allowed
55,24,allowed
55,25,allowed
55,26,allowed
55,27,allowed
55,28,allowed
55,29,allowed
55,30,allowed
55,31,allowed
55,32,allowed
55,33,allowed
55,34,allowed
55,35,allowed
55,36,allowed
55,37,allowed
55,38,allowed
55,39,allowed
55,40,allowed
55,41,allowed
55,42,allowed
55,43,allowed
55,44,allowed
55,45,allowed
55,46,allowed
55,47,allowed
55,48,allowed
55,49,allowed
55,50,allowed
55,51,allowed
55,52,allowed
55,53,allowed
55,54,allowed
55,55,allowed
55,56,allowed
55,57,not allowed
55,58,allowed
55,59,allowed
55,60,allowed
55,61,not allowed
55,62,allowed
55,63,allowed
55,64,allowed
55,65,allowed
55,66,allowed
55,67,allowed
55,68,allowed
55,69,allowed
55,70,allowed
55,71,allowed
55,72,allowed
55,73,allowed
55,74,allowed
55,75,allowed
55,76,allowed
55,77,not allowed
55,78,not allowed
55,79,not allowed
55,80,allowed
55,81,not allowed
55,82,allowed
55,83,allowed
55,84,allowed
55,85,allowed
55,86,allowed
55,87,not allowed
55,88,allowed
55,89,allowed
55,90,allowed
55,91,allowed
55,92,allowed
55,93,not allowed
55,94,not allowed
55,95,not allowed
55,96,allowed
55,97,not allowed
55,98,not allowed
55,99,allowed
55,100,not allowed
56,1,allowed
56,2,allowed
56,3,allowed
56,4,allowed
56,5,allowed
56,6,allowed
56,7,allowed
56,8,allowed
56,9,allowed
56,10,allowed
56,11,allowed
56,12,not allowed
56,13,allowed
56,14,allowed
56,15,allowed
56,16,allowed
56,17,allowed
56,18,allowed
56,19,not allowed
56,20,allowed
56,21,allowed
56,22,allowed
56,23,allowed
56,24,allowed
56,25,allowed
56,26,allowed
56,27,allowed
56,28,allowed
56,29,allowed
56,30,allowed
56,31,allowed
56,32,allowed
56,33,allowed
56,34,allowed
56,35,allowed
56,36,allowed
56,37,allowed
56,38,allowed
56,39,allowed
56,40,allowed
56,41,allowed
56,42,allowed
56,43,allowed
56,44,allowed
56,45,allowed
56,46,allowed
56,47,allowed
56,48,allowed
56,49,allowed
56,50,allowed
56,51,allowed
56,52,allowed
56,53,allowed
56,54,allowed
56,55,allowed
56,56,allowed
56,57,not allowed
56,58,allowed
56,59,allowed
56,60,allowed
56,61,not allowed
56,62,allowed
56,63,allowed
56,64,allowed
56,65,allowed
56,66,allowed
56,67,allowed
56,68,allowed
56,69,allowed
56,70,allowed
56,71,allowed
56,72,allowed
56,73,allowed
56,74,allowed
56,75,allowed
56,76,allowed
56,77,not allowed
56,78,not allowed
56,79,not allowed
56,80,allowed
56,81,not allowed
56,82,allowed
56,83,allowed
56,84,allowed
56,85,allowed
56,86,allowed
56,87,not allowed
56,88,allowed
56,89,allowed
56,90,allowed
56,91,allowed
56,92,allowed
56,93,not allowed
56,94,not allowed
56,95,not allowed
56,96,allowed
56,97,not allowed
56,98,not allowed
56,99,allowed
56,100,not allowed
57,1,allowed
57,2,allowed
57,3,allowed
57,4,allowed
57,5,allowed
57,6,allowed
57,7,allowed
57,8,allowed
57,9,allowed
57,10,allowed
57,11,allowed
57,12,not allowed
57,13,allowed
57,14,allowed
57,15,allowed
57,16,allowed
57,17,allowed
57,18,allowed
57,19,not allowed
57,20,allowed
57,21,allowed
57,22,allowed
57,23,allowed
57,24,allowed
57,25,allowed
57,26,allowed
57,27,allowed
57,28,allowed
57,29,allowed
57,30,allowed
57,31,allowed
57,32,allowed
57,33,allowed
57,34,allowed
57,35,allowed
57,36,allowed
57,37,allowed
57,38,allowed
57,39,allowed
57,40,allowed
57,41,allowed
57,42,allowed
57,43,allowed
57,44,allowed
57,45,allowed
57,46,allowed
57,47,allowed
57,48,allowed
57,49,allowed
57,50,allowed
57,51,allowed
57,52,allowed
57,53,allowed
57,54,allowed
57,55,allowed
57,56,allowed
57,57,not allowed
57,58,allowed
57,59,allowed
57,60,allowed
57,61,not allowed
57,62,allowed
57,63,allowed
57,64,allowed
57,65,allowed
57,66,allowed
57,67,allowed
57,68,allowed
57,69,allowed
57,70,allowed
57,71,allowed
57,72,allowed
57,73,allowed
57,74,allowed
57,75,allowed
57,76,allowed
57,77,not allowed
57,78,not allowed
57,79,not allowed
57,80,allowed
57,81,not allowed
57,82,allowed
57,83,allowed
57,84,allowed
57,85,allowed
57,86,allowed
57,87,not allowed
57,88,allowed
57,89,allowed
57,90,allowed
57,91,allowed
57,92,allowed
57,93,not allowed
57,94,not allowed
57,95,not allowed
57,96,allowed
57,97,not allowed
57,98,not allowed
57,99,allowed
57,100,not allowed
58,1,allowed
58,2,allowed
58,3,allowed
58,4,allowed
58,5,allowed
58,6,allowed
58,7,allowed
58,8,allowed
58,9,allowed
58,10,allowed
58,11,allowed
58,12,not allowed
58,13,allowed
58,14,allowed
58,15,allowed
58,16,allowed
58,17,allowed
58,18,allowed
58,19,not allowed
58,20,allowed
58,21,allowed
58,22,allowed
58,23,allowed
58,24,allowed
58,25,allowed
58,26,allowed
58,27,allowed
58,28,allowed
58,29,allowed
58,30,allowed
58,31,allowed
58,32,allowed
58,33,allowed
58,34,allowed
58,35,allowed
58,36,allowed
58,37,allowed
58,38,allowed
58,39,allowed
58,40,allowed
58,41,allowed
58,42,allowed
58,43,allowed
58,44,allowed
58,45,allowed
58,46,allowed
58,47,allowed
58,48,allowed
58,49,allowed
58,50,allowed
58,51,allowed
58,52,allowed
58,53,allowed
58,54,allowed
58,55,allowed
58,56,allowed
58,57,not allowed
58,58,allowed
58,59,allowed
58,60,allowed
58,61,not allowed
58,62,allowed
58,63,allowed
58,64,allowed
58,65,allowed
58,66,allowed
58,67,allowed
58,68,allowed
58,69,allowed
58,70,allowed
58,71,allowed
58,72,allowed
58,73,allowed
58,74,allowed
58,75,allowed
58,76,allowed
58,77,not allowed
58,78,not allowed
58,79,not allowed
58,80,allowed
58,81,not allowed
58,82,allowed
58,83,allowed
58,84,allowed
58,85,allowed
58,86,allowed
58,87,not allowed
58,88,allowed
58,89,allowed
58,90,allowed
58,91,allowed
58,92,allowed
58,93,not allowed
58,94,not allowed
58,95,not allowed
58,96,allowed
58,97,not allowed
58,98,not allowed
58,99,allowed
58,100,not allowed
59,1,allowed
59,2,allowed
59,3,allowed
59,4,allowed
59,5,allowed
59,6,allowed
59,7,allowed
59,8,allowed
59,9,allowed
59,10,allowed
59,11,allowed
59,12,not allowed
59,13,allowed
59,14,allowed
59,15,allowed
59,16,allowed
59,17,allowed
59,18,allowed
59,19,not allowed
59,20,allowed
59,21,allowed
59,22,allowed
59,23,allowed
59,24,allowed
59,25,allowed
59,26,allowed
59,27,allowed
59,28,allowed
59,29,allowed
59,30,allowed
59,31,allowed
59,32,allowed
59,33,allowed
59,34,allowed
59,35,allowed
59,36,allowed
59,37,allowed
59,38,allowed
59,39,allowed
59,40,allowed
59,41,allowed
59,42,allowed
59,43,allowed
59,44,allowed
59,45,allowed
59,46,allowed
59,47,allowed
59,48,allowed
59,49,allowed
59,50,allowed
59,51,allowed
59,52,allowed
59,53,allowed
59,54,allowed
59,55,allowed
59,56,allowed
59,57,not allowed
59,58,allowed
59,59,allowed
59,60,allowed
59,61,not allowed
59,62,allowed
59,63,allowed
59,64,allowed
59,65,allowed
59,66,allowed
59,67,allowed
59,68,allowed
59,69,allowed
59,70,allowed
59,71,allowed
59,72,allowed
59,73,allowed
59,74,allowed
59,75,allowed
59,76,allowed
59,77,not allowed
59,78,not allowed
59,79,not allowed
59,80,allowed
59,81,not allowed
59,82,allowed
59,83,allowed
59,84,allowed
59,85,allowed
59,86,allowed
59,87,not allowed
59,88,allowed
59,89,allowed
59,90,allowed
59,91,allowed
59,92,allowed
59,93,not allowed
59,94,not allowed
59,95,not allowed
59,96,allowed
59,97,not allowed
59,98,not allowed
59,99,allowed
59,100,not allowed
60,1,not allowed
60,2,not allowed
60,3,not allowed
60,4,not allowed
60,5,not allowed
60,6,not allowed
60,7,not allowed
60,8,not allowed
60,9,not allowed
60,10,not allowed
60,11,not allowed
60,12,not allowed
60,13,not allowed
60,14,not allowed
60,15,not allowed
60,16,not allowed
60,17,not allowed
60,18,not allowed
60,19,not allowed
60,20,not allowed
60,21,not allowed
60,22,not allowed
60,23,not allowed
60,24,not allowed
60,25,not allowed
60,26,not allowed
60,27,not allowed
60,28,not allowed
60,29,not allowed
60,30,not allowed
60,31,not allowed
60,32,not allowed
60,33,not allowed
60,34,not allowed
60,35,not allowed
60,36,not allowed
60,37,not allowed
60,38,not allowed
60,39,not allowed
60,40,not allowed
60,41,not allowed
60,42,not allowed
60,43,not allowed
60,44,not allowed
60,45,not allowed
60,46,not allowed
60,47,not allowed
60,48,not allowed
60,49,not allowed
60,50,not allowed
60,51,not allowed
60,52,not allowed
60,53,not allowed
60,54,not allowed
60,55,not allowed
60,56,not allowed
60,57,not allowed
60,58,not allowed
60,59,not allowed
60,60,not allowed
60,61,not allowed
60,62,not allowed
60,63,not allowed
60,64,not allowed
60,65,not allowed
60,66,not allowed
60,67,not allowed
60,68,not allowed
60,69,not allowed
60,70,not allowed
60,71,not allowed
60,72,not allowed
60,73,not allowed
60,74,not allowed
60,75,not allowed
60,76,not allowed
60,77,not allowed
60,78,not allowed
60,79,not allowed
60,80,not allowed
60,81,not allowed
60,82,not allowed
60,83,not allowed
60,84,not allowed
60,85,not allowed
60,86,not allowed
60,87,not allowed
60,88,not allowed
60,89,not allowed
60,90,not allowed
60,91,not allowed
60,92,not allowed
60,93,not allowed
60,94,not allowed
60,95,not allowed
60,96,not allowed
60,97,not allowed
60,98,not allowed
60,99,not allowed
60,100,not allowed
61,1,not allowed
61,2,not allowed
61,3,not allowed
61,4,not allowed
61,5,not allowed
61,6,not allowed
61,7,not allowed
61,8,not allowed
61,9,not allowed
61,10,not allowed
61,11,not allowed
61,12,not allowed
61,13,not allowed
61,14,not allowed
61,15,not allowed
61,16,not allowed
61,17,not allowed
61,18,not allowed
61,19,not allowed
61,20,not allowed
61,21,not allowed
61,22,not allowed
61,23,not allowed
61,24,not allowed
61,25,not allowed
61,26,not allowed
61,27,not allowed
61,28,not allowed
61,29,not allowed
61,30,not allowed
61,31,not allowed
61,32,not allowed
61,33,not allowed
61,34,not allowed
61,35,not allowed
61,36,not allowed
61,37,not allowed
61,38,not allowed
61,39,not allowed
61,40,not allowed
61,41,not allowed
61,42,not allowed
61,43,not allowed
61,44,not allowed
61,45,not allowed
61,46,not allowed
61,47,not allowed
61,48,not allowed
61,49,not allowed
61,50,not allowed
61,51,not allowed
61,52,not allowed
61,53,not allowed
61,54,not allowed
61,55,not allowed
61,56,not allowed
61,57,not allowed
61,58,not allowed
61,59,not allowed
61,60,not allowed
61,61,not allowed
61,62,not allowed
61,63,not allowed
61,64,not allowed
61,65,not allowed
61,66,not allowed
61,67,not allowed
61,68,not allowed
61,69,not allowed
61,70,not allowed
61,71,not allowed
61,72,not allowed
61,73,not allowed
61,74,not allowed
61,75,not allowed
61,76,not allowed
61,77,not allowed
61,78,not allowed
61,79,not allowed
61,80,not allowed
61,81,not allowed
61,82,not allowed
61,83,not allowed
61,84,not allowed
61,85,not allowed
61,86,not allowed
61,87,not allowed
61,88,not allowed
61,89,not allowed
61,90,not allowed
61,91,not allowed
61,92,not allowed
61,93,not allowed
61,94,not allowed
61,95,not allowed
61,96,not allowed
61,97,not allowed
61,98,not allowed
61,99,not allowed
61,100,not allowed
62,1,not allowed
62,2,not allowed
62,3,not allowed
62,4,not allowed
62,5,not allowed
62,6,not allowed
62,7,not allowed
62,8,not allowed
62,9,not allowed
62,10,not allowed
62,11,not allowed
62,12,not allowed
62,13,not allowed
62,14,not allowed
62,15,not allowed
62,16,not allowed
62,17,not allowed
62,18,not allowed
62,19,not allowed
62,20,not allowed
62,21,not allowed
62,22,not allowed
62,23,not allowed
62,24,not allowed
62,25,not allowed
62,26,not allowed
62,27,not allowed
62,28,not allowed
62,29,not allowed
62,30,not allowed
62,31,not allowed
62,32,not allowed
62,33,not allowed
62,34,not allowed
62,35,not allowed
62,36,not allowed
62,37,not allowed
62,38,not allowed
62,39,not allowed
62,40,not allowed
62,41,not allowed
62,42,not allowed
62,43,not allowed
62,44,not allowed
62,45,not allowed
62,46,not allowed
62,47,not allowed
62,48,not allowed
62,49,not allowed
62,50,not allowed
62,51,not allowed
62,52,not allowed
62,53,not allowed
62,54,not allowed
62,55,not allowed
62,56,not allowed
62,57,not allowed
62,58,not allowed
62,59,not allowed
62,60,not allowed
62,61,not allowed
62,62,not allowed
62,63,not allowed
62,64,not allowed
62,65,not allowed
62,66,not allowed
62,67,not allowed
62,68,not allowed
62,69,not allowed
62,70,not allowed
62,71,not allowed
62,72,not allowed
62,73,not allowed
62,74,not allowed
62,75,not allowed
62,76,not allowed
62,77,not allowed
62,78,not allowed
62,79,not allowed
62,80,not allowed
62,81,not allowed
62,82,not allowed
62,83,not allowed
62,84,not allowed
62,85,not allowed
62,86,not allowed
62,87,not allowed
62,88,not allowed
62,89,not allowed
62,90,not allowed
62,91,not allowed
62,92,not allowed
62,93,not allowed
62,94,not allowed
62,95,not allowed
62,96,not allowed
62,97,not allowed
62,98,not allowed
62,99,not allowed
62,100,not allowed
63,1,not allowed
63,2,not allowed
63,3,not allowed
63,4,not allowed
63,5,not allowed
63,6,not allowed
63,7,not allowed
63,8,not allowed
63,9,not allowed
63,10,not allowed
63,11,not allowed
63,12,not allowed
63,13,not allowed
63,14,not allowed
63,15,not allowed
63,16,not allowed
63,17,not allowed
63,18,not allowed
63,19,not allowed
63,20,not allowed
63,21,not allowed
63,22,not allowed
63,23,not allowed
63,24,not allowed
63,25,not allowed
63,26,not allowed
63,27,not allowed
63,28,not allowed
63,29,not allowed
63,30,not allowed
63,31,not allowed
63,32,not allowed
63,33,not allowed
63,34,not allowed
63,35,not allowed
63,36,not allowed
63,37,not allowed
63,38,not allowed
63,39,not allowed
63,40,not allowed
63,41,not allowed
63,42,not allowed
63,43,not allowed
63,44,not allowed
63,45,not allowed
63,46,not allowed
63,47,not allowed
63,48,not allowed
63,49,not allowed
63,50,not allowed
63,51,not allowed
63,52,not allowed
63,53,not allowed
63,54,not allowed
63,55,not allowed
63,56,not allowed
63,57,not allowed
63,58,not allowed
63,59,not allowed
63,60,not allowed
63,61,not allowed
63,62,not allowed
63,63,not allowed
63,64,not allowed
63,65,not allowed
63,66,not allowed
63,67,not allowed
63,68,not allowed
63,69,not allowed
63,70,not allowed
63,71,not allowed
63,72,not allowed
63,73,not allowed
63,74,not allowed
63,75,not allowed
63,76,not allowed
63,77,not allowed
63,78,not allowed
63,79,not allowed
63,80,not allowed
63,81,not allowed
63,82,not allowed
63,83,not allowed
63,84,not allowed
63,85,not allowed
63,86,not allowed
63,87,not allowed
63,88,not allowed
63,89,not allowed
63,90,not allowed
63,91,not allowed
63,92,not allowed
63,93,not allowed
63,94,not allowed
63,95,not allowed
63,96,not allowed
63,97,not allowed
63,98,not allowed
63,99,not allowed
63,100,not allowed
64,1,not allowed
64,2,not allowed
64,3,not allowed
64,4,not allowed
64,5,not allowed
64,6,not allowed
64,7,not allowed
64,8,not allowed
64,9,not allowed
64,10,not allowed
64,11,not allowed
64,12,not allowed
64,13,not allowed
64,14,not allowed
64,15,not allowed
64,16,not allowed
64,17,not allowed
64,18,not allowed
64,19,not allowed
64,20,not allowed
64,21,not allowed
64,22,not allowed
64,23,not allowed
64,24,not allowed
64,25,not allowed
64,26,not allowed
64,27,not allowed
64,28,not allowed
64,29,not allowed
64,30,not allowed
64,31,not allowed
64,32,not allowed
64,33,not allowed
64,34,not allowed
64,35,not allowed
64,36,not allowed
64,37,not allowed
64,38,not allowed
64,39,not allowed
64,40,not allowed
64,41,not allowed
64,42,not allowed
64,43,not allowed
64,44,not allowed
64,45,not allowed
64,46,not allowed
64,47,not allowed
64,48,not allowed
64,49,not allowed
64,50,not allowed
64,51,not allowed
64,52,not allowed
64,53,not allowed
64,54,not allowed
64,55,not allowed
64,56,not allowed
64,57,not allowed
64,58,not allowed
64,59,not allowed
64,60,not allowed
64,61,not allowed
64,62,not allowed
64,63,not allowed
64,64,not allowed
64,65,not allowed
64,66,not allowed
64,67,not allowed
64,68,not allowed
64,69,not allowed
64,70,not allowed
64,71,not allowed
64,72,not allowed
64,73,not allowed
64,74,not allowed
64,75,not allowed
64,76,not allowed
64,77,not allowed
64,78,not allowed
64,79,not allowed
64,80,not allowed
64,81,not allowed
64,82,not allowed
64,83,not allowed
64,84,not allowed
64,85,not allowed
64,86,not allowed
64,87,not allowed
64,88,not allowed
64,89,not allowed
64,90,not allowed
64,91,not allowed
64,92,not allowed
64,93,not allowed
64,94,not allowed
64,95,not allowed
64,96,not allowed
64,97,not allowed
64,98,not allowed
64,99,not allowed
64,100,not allowed
65,1,not allowed
65,2,not allowed
65,3,not allowed
65,4,not allowed
65,5,not allowed
65,6,not allowed
65,7,not allowed
65,8,not allowed
65,9,not allowed
65,10,not allowed
65,11,not allowed
65,12,not allowed
65,13,not allowed
65,14,not allowed
65,15,not allowed
65,16,not allowed
65,17,not allowed
65,18,not allowed
65,19,not allowed
65,20,not allowed
65,21,not allowed
65,22,not allowed
65,23,not allowed
65,24,not allowed
65,25,not allowed
65,26,not allowed
65,27,not allowed
65,28,not allowed
65,29,not allowed
65,30,not allowed
65,31,not allowed
65,32,not allowed
65,33,not allowed
65,34,not allowed
65,35,not allowed
65,36,not allowed
65,37,not allowed
65,38,not allowed
65,39,not allowed
65,40,not allowed
65,41,not allowed
65,42,not allowed
65,43,not allowed
65,44,not allowed
65,45,not allowed
65,46,not allowed
65,47,not allowed
65,48,not allowed
65,49,not allowed
65,50,not allowed
65,51,not allowed
65,52,not allowed
65,53,not allowed
65,54,not allowed
65,55,not allowed
65,56,not allowed
65,57,not allowed
65,58,not allowed
65,59,not allowed
65,60,not allowed
65,61,not allowed
65,62,not allowed
65,63,not allowed
65,64,not allowed
65,65,not allowed
65,66,not allowed
65,67,not allowed
65,68,not allowed
65,69,not allowed
65,70,not allowed
65,71,not allowed
65,72,not allowed
65,73,not allowed
65,74,not allowed
65,75,not allowed
65,76,not allowed
65,77,not allowed
65,78,not allowed
65,79,not allowed
65,80,not allowed
65,81,not allowed
65,82,not allowed
65,83,not allowed
65,84,not allowed
65,85,not allowed
65,86,not allowed
65,87,not allowed
65,88,not allowed
65,89,not allowed
65,90,not allowed
65,91,not allowed
65,92,not allowed
65,93,not allowed
65,94,not allowed
65,95,not allowed
65,96,not allowed
65,97,not allowed
65,98,not allowed
65,99,not allowed
65,100,not allowed
66,1,not allowed
66,2,not allowed
66,3,not allowed
66,4,not allowed
66,5,not allowed
66,6,not allowed
66,7,not allowed
66,8,not allowed
66,9,not allowed
66,10,not allowed
66,11,not allowed
66,12,not allowed
66,13,not allowed
66,14,not allowed
66,15,not allowed
66,16,not allowed
66,17,not allowed
66,18,not allowed
66,19,not allowed
66,20,not allowed
66,21,not allowed
66,22,not allowed
66,23,not allowed
66,24,not allowed
66,25,not allowed
66,26,not allowed
66,27,not allowed
66,28,not allowed
66,29,not allowed
66,30,not allowed
66,31,not allowed
66,32,not allowed
66,33,not allowed
66,34,not allowed
66,35,not allowed
66,36,not allowed
66,37,not allowed
66,38,not allowed
66,39,not allowed
66,40,not allowed
66,41,not allowed
66,42,not allowed
66,43,not allowed
66,44,not allowed
66,45,not allowed
66,46,not allowed
66,47,not allowed
66,48,not allowed
66,49,not allowed
66,50,not allowed
66,51,not allowed
66,52,not allowed
66,53,not allowed
66,54,not allowed
66,55,not allowed
66,56,not allowed
66,57,not allowed
66,58,not allowed
66,59,not allowed
66,60,not allowed
66,61,not allowed
66,62,not allowed
66,63,not allowed
66,64,not allowed
66,65,not allowed
66,66,not allowed
66,67,not allowed
66,68,not allowed
66,69,not allowed
66,70,not allowed
66,71,not allowed
66,72,not allowed
66,73,not allowed
66,74,not allowed
66,75,not allowed
66,76,not allowed
66,77,not allowed
66,78,not allowed
66,79,not allowed
66,80,not allowed
66,81,not allowed
66,82,not allowed
66,83,not allowed
66,84,not allowed
66,85,not allowed
66,86,not allowed
66,87,not allowed
66,88,not allowed
66,89,not allowed
66,90,not allowed
66,91,not allowed
66,92,not allowed
66,93,not allowed
66,94,not allowed
66,95,not allowed
66,96,not allowed
66,97,not allowed
66,98,not allowed
66,99,not allowed
66,100,not allowed
67,1,not allowed
67,2,not allowed
67,3,not allowed
67,4,not allowed
67,5,not allowed
67,6,not allowed
67,7,not allowed
67,8,not allowed
67,9,not allowed
67,10,not allowed
67,11,not allowed
67,12,not allowed
67,13,not allowed
67,14,not allowed
67,15,not allowed
67,16,not allowed
67,17,not allowed
67,18,not allowed
67,19,not allowed
67,20,not allowed
67,21,not allowed
67,22,not allowed
67,23,not allowed
67,24,not allowed
67,25,not allowed
67,26,not allowed
67,27,not allowed
67,28,not allowed
67,29,not allowed
67,30,not allowed
67,31,not allowed
67,32,not allowed
67,33,not allowed
67,34,not allowed
67,35,not allowed
67,36,not allowed
67,37,not allowed
67,38,not allowed
67,39,not allowed
67,40,not allowed
67,41,not allowed
67,42,not allowed
67,43,not allowed
67,44,not allowed
67,45,not allowed
67,46,not allowed
67,47,not allowed
67,48,not allowed
67,49,not allowed
67,50,not allowed
67,51,not allowed
67,52,not allowed
67,53,not allowed
67,54,not allowed
67,55,not allowed
67,56,not allowed
67,57,not allowed
67,58,not allowed
67,59,not allowed
67,60,not allowed
67,61,not allowed
67,62,not allowed
67,63,not allowed
67,64,not allowed
67,65,not allowed
67,66,not allowed
67,67,not allowed
67,68,not allowed
67,69,not allowed
67,70,not allowed
67,71,not allowed
67,72,not allowed
67,73,not allowed
67,74,not allowed
67,75,not allowed
67,76,not allowed
67,77,not allowed
67,78,not allowed
67,79,not allowed
67,80,not allowed
67,81,not allowed
67,82,not allowed
67,83,not allowed
67,84,not allowed
67,85,not allowed
67,86,not allowed
67,87,not allowed
67,88,not allowed
67,89,not allowed
67,90,not allowed
67,91,not allowed
67,92,not allowed
67,93,not allowed
67,94,not allowed
67,95,not allowed
67,96,not allowed
67,97,not allowed
67,98,not allowed
67,99,not allowed
67,100,not allowed
68,1,not allowed
68,2,not allowed
68,3,not allowed
68,4,not allowed
68,5,not allowed
68,6,not allowed
68,7,not allowed
68,8,not allowed
68,9,not allowed
68,10,not allowed
68,11,not allowed
68,12,not allowed
68,13,not allowed
68,14,not allowed
68,15,not allowed
68,16,not allowed
68,17,not allowed
68,18,not allowed
68,19,not allowed
68,20,not allowed
68,21,not allowed
68,22,not allowed
68,23,not allowed
68,24,not allowed
68,25,not allowed
68,26,not allowed
68,27,not allowed
68,28,not allowed
68,29,not allowed
68,30,not allowed
68,31,not allowed
68,32,not allowed
68,33,not allowed
68,34,not allowed
68,35,not allowed
68,36,not allowed
68,37,not allowed
68,38,not allowed
68,39,not allowed
68,40,not allowed
